stem,orig_img,frag_img,gt_mask,iou_orig,iou_frag,chance_iou,niou_orig,niou_frag,score_orig,score_frag,noise_density,source_csv,norm_iou_orig,norm_iou_frag,delta_norm
COCO_val2014_000000522418_ann1085508,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000522418.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000522418_ann1085508_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000522418_ann1085508_mask.png,0.9250212073472638,0.9177822264775002,0.1777311197916666,0.9088147509197488,0.9000110845716686,1.000483155250549,0.9749305844306946,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.9088147509197487,0.9000110845716686,0.008803666348080164
COCO_val2014_000000184613_ann72124,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000184613.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000184613_ann72124_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000184613_ann72124_mask.png,0.9155139679956604,0.9113784045347711,0.0424404761904761,0.9117694201732514,0.9074505623288466,0.9920020699501038,0.9723769426345824,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.9117694201732514,0.9074505623288466,0.004318857844404778
COCO_val2014_000000184613_ann75495,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000184613.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000184613_ann75495_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000184613_ann75495_mask.png,0.8639871850881026,0.0374934719579323,0.0372797619047619,0.8587203119558371,0.0002219856243941,0.9888321161270142,1.0048673152923584,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.8587203119558371,0.0002219856243940963,0.858498326331443
COCO_val2014_000000184613_ann286024,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000184613.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000184613_ann286024_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000184613_ann286024_mask.png,0.8594285714285714,0.0615954669586035,0.0610952380952381,0.8502814829842268,0.0005327791312407,0.9931596517562866,0.9765279293060304,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.8502814829842268,0.0005327791312407246,0.8497487038529861
COCO_val2014_000000184613_ann1202318,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000184613.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000184613_ann1202318_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000184613_ann1202318_mask.png,0.0406634563937934,0.0670869492055097,0.06675,0.0,0.0003610492424427,0.9133406281471252,0.9907296895980836,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,-0.027952363896283527,0.00036104924244274915,-0.028313413138726276
COCO_val2014_000000184613_ann2177286,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000184613.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000184613_ann2177286_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000184613_ann2177286_mask.png,0.9060501205829924,0.1110923711712797,0.1102857142857142,0.894404438677095,0.0009066471096592,0.999146580696106,0.9961378574371338,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.8944044386770948,0.0009066471096593595,0.8934977915674355
COCO_val2014_000000184613_ann900100184613,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000184613.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000184613_ann900100184613_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000184613_ann900100184613_mask.png,0.0296305479791718,0.0442014440216902,0.0439166666666666,0.0,0.0002978582986388,0.9936912059783936,1.0030378103256226,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,-0.014942336289543934,0.00029785829863882235,-0.015240194588182756
COCO_val2014_000000318219_ann491276,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000318219.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000318219_ann491276_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000318219_ann491276_mask.png,0.4512569700406388,0.860093402100761,0.3566153327338129,0.1470996157073011,0.7825459557596893,0.9946967363357544,0.9728943109512328,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.14709961570730107,0.7825459557596892,-0.6354463400523882
COCO_val2014_000000318219_ann509155,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000318219.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000318219_ann509155_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000318219_ann509155_mask.png,0.5506860882415031,0.1286949207449801,0.1294430080935251,0.4838776600087691,0.0,0.9939767718315125,1.0104047060012815,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.48387766000876914,-0.0008593203609872044,0.4847369803697563
COCO_val2014_000000318219_ann1115907,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000318219.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000318219_ann1115907_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000318219_ann1115907_mask.png,0.06047355828727,0.0342660689455962,0.034054631294964,0.027350332480732,0.000218891934764,0.9684164524078368,0.9994981288909912,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.02735033248073201,0.00021889193476403316,0.02713144054596798
COCO_val2014_000000318219_ann1116927,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000318219.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000318219_ann1116927_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000318219_ann1116927_mask.png,0.0002700270027002,0.0288455263329635,0.0285690197841726,0.0,0.0002846383885445,0.7597642540931702,1.029603362083435,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,-0.02913124386375353,0.0002846383885445656,-0.029415882252298096
COCO_val2014_000000318219_ann1969884,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000318219.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000318219_ann1969884_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000318219_ann1969884_mask.png,0.8120162464556671,0.0338908873240232,0.0337314523381295,0.8054539247922259,0.0001650006991115,0.9884819984436036,0.9894856214523317,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.8054539247922259,0.0001650006991115389,0.8052889240931144
COCO_val2014_000000318219_ann1969971,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000318219.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000318219_ann1969971_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000318219_ann1969971_mask.png,0.7373737373737373,0.0183427083068203,0.0182329136690647,0.7324963667220188,0.0001118336918035,0.963463306427002,0.9826562404632568,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.7324963667220188,0.00011183369180354855,0.7323845330302152
COCO_val2014_000000554625_ann30093,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000554625.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000554625_ann30093_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000554625_ann30093_mask.png,0.4553933113518605,0.8914568241922503,0.0286384976525821,0.4393367584241001,0.8882566628948734,0.982239842414856,0.9742401838302612,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.4393367584241,0.8882566628948734,-0.44891990447077335
COCO_val2014_000000554625_ann200698,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000554625.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000554625_ann200698_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000554625_ann200698_mask.png,0.4146160733582389,0.1088732493333875,0.1081279342723004,0.3436458555699549,0.0008356748571096,0.9941143989562988,0.9759421348571776,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.3436458555699551,0.0008356748571096727,0.3428101807128454
COCO_val2014_000000554625_ann215463,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000554625.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000554625_ann215463_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000554625_ann215463_mask.png,0.4675211185551995,0.0226513457695117,0.0230303697183098,0.4549688496547527,0.0,0.8824983239173889,0.9933669567108154,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.4549688496547528,-0.00038795878300619654,0.455356808437759
COCO_val2014_000000554625_ann1115813,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000554625.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000554625_ann1115813_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000554625_ann1115813_mask.png,0.1027549288418853,0.0282644957487009,0.0280919894366197,0.0768209939559878,0.000177492427479,0.9046051502227784,0.9726285934448242,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.07682099395598785,0.00017749242747902116,0.07664350152850882
COCO_val2014_000000554625_ann1708274,outputs/experiments/noise_density/n50/assets/images/COCO_val2014_000000554625.png,outputs/experiments/noise_density/n50/stimuli/fragments/COCO_val2014_000000554625_ann1708274_fragmented.png,outputs/experiments/noise_density/n50/assets/masks/COCO_val2014_000000554625_ann1708274_mask.png,0.4237909906119336,0.2752183434430269,0.2732357687793427,0.2071582713691366,0.0027279474945461,0.9934514760971068,0.970273733139038,50,outputs/experiments/noise_density/n50/metrics/sam_iou.csv,0.20715827136913667,0.002727947494546264,0.2044303238745904
COCO_val2014_000000391895_ann151091,outputs/experiments/noise_density/n800/assets/images/COCO_val2014_000000391895.png,outputs/experiments/noise_density/n800/stimuli/fragments/COCO_val2014_000000391895_ann151091_fragmented.png,outputs/experiments/noise_density/n800/assets/masks/COCO_val2014_000000391895_ann151091_mask.png,0.0545887374815301,0.0539808532889973,0.0528732638888888,0.0018112397499039,0.0011694204776186,0.9721623063087464,0.9436370134353638,800,outputs/experiments/noise_density/n800/metrics/sam_iou.csv,0.0018112397499040194,0.0011694204776187052,0.0006418192722853142
COCO_val2014_000000391895_ann202758,outputs/experiments/noise_density/n800/assets/images/COCO_val2014_000000391895.png,outputs/experiments/noise_density/n800/stimuli/fragments/COCO_val2014_000000391895_ann202758_fragmented.png,outputs/experiments/noise_density/n800/assets/masks/COCO_val2014_000000391895_ann202758_mask.png,0.0026356114005516,0.0630246972183418,0.0612152777777777,0.0,0.0019274061429983,0.9308426380157472,0.952307939529419,800,outputs/experiments/noise_density/n800/metrics/sam_iou.csv,-0.06239946708821657,0.0019274061429983295,-0.0643268732312149
COCO_val2014_000000522418_ann455475,outputs/experiments/noise_density/n800/assets/images/COCO_val2014_000000522418.png,outputs/experiments/noise_density/n800/stimuli/fragments/COCO_val2014_000000522418_ann455475_fragmented.png,outputs/experiments/noise_density/n800/assets/masks/COCO_val2014_000000522418_ann455475_mask.png,0.0009188130742581,0.2063411153022734,0.2056705729166666,0.0,0.0008441615817619,0.9294631481170654,0.9832855463027954,800,outputs/experiments/noise_density/n800/metrics/sam_iou.csv,-0.25776680664372253,0.0008441615817620286,-0.25861096822548457
COCO_val2014_000000522418_ann1085508,outputs/experiments/noise_density/n800/assets/images/COCO_val2014_000000522418.png,outputs/experiments/noise_density/n800/stimuli/fragments/COCO_val2014_000000522418_ann1085508_fragmented.png,outputs/experiments/noise_density/n800/assets/masks/COCO_val2014_000000522418_ann1085508_mask.png,0.9250212073472638,0.1796984699359891,0.1777311197916666,0.9088147509197488,0.00239258737826,1.000483155250549,0.99046790599823,800,outputs/experiments/noise_density/n800/metrics/sam_iou.csv,0.9088147509197487,0.002392587378260076,0.9064221635414886
COCO_val2014_000000184613_ann72124,outputs/experiments/noise_density/n800/assets/images/COCO_val2014_000000184613.png,outputs/experiments/noise_density/n800/stimuli/fragments/COCO_val2014_000000184613_ann72124_fragmented.png,outputs/experiments/noise_density/n800/assets/masks/COCO_val2014_000000184613_ann72124_mask.png,0.9155139679956604,0.0434141945540454,0.0424404761904761,0.9117694201732514,0.0010168750238058,0.9920020699501038,0.9406790733337402,800,outputs/experiments/noise_density/n800/metrics/sam_iou.csv,0.9117694201732514,0.001016875023805826,0.9107525451494455
